id,data,produto_nome,produto_categoria,produto_preco,quantidade,mes
241,2023-05-01,Biscoito Oreo,Produtos de conveniência,6.9,16,maio
242,2023-05-01,Dipirona 500mg,Medicamentos,5.9,28,maio
243,2023-05-02,Batom Maybelline,Produtos de beleza,29.9,9,maio
244,2023-05-02,Ômega 3 Sundown,Produtos de bem-estar,49.9,25,maio
245,2023-05-03,Paracetamol 500mg,Medicamentos,7.5,12,maio
246,2023-05-03,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,19,maio
247,2023-05-04,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,27,maio
248,2023-05-04,Ibuprofeno 400mg,Medicamentos,8.9,8,maio
249,2023-05-05,Suco de Laranja Del Valle,Produtos de conveniência,4.9,30,maio
250,2023-05-05,Shampoo Seda,Produtos de higiene pessoal,9.95,11,maio
251,2023-05-06,Multivitamínico Centrum,Produtos de bem-estar,29.9,24,maio
252,2023-05-06,Base Vult,Produtos de beleza,35.9,7,maio
253,2023-05-07,Lenço Umedecido Huggies,Produtos para bebês,9.9,22,maio
254,2023-05-07,Creme Dental Colgate,Produtos de higiene pessoal,6.95,14,maio
255,2023-05-08,Chá de Camomila,Produtos de bem-estar,4.9,18,maio
256,2023-05-08,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,29,maio
257,2023-05-09,Paracetamol 500mg,Medicamentos,7.5,5,maio
258,2023-05-09,Fórmula Infantil Nan,Produtos para bebês,39.9,20,maio
259,2023-05-10,Perfume Natura,Produtos de beleza,89.99,15,maio
260,2023-05-10,Chocolate Snickers,Produtos de conveniência,5.49,26,maio
261,2023-05-11,Shampoo Seda,Produtos de higiene pessoal,9.95,13,maio
262,2023-05-11,Chá de Camomila,Produtos de bem-estar,4.9,21,maio
263,2023-05-12,Base Vult,Produtos de beleza,35.9,30,maio
264,2023-05-12,Ibuprofeno 400mg,Medicamentos,8.9,6,maio
265,2023-05-13,Suco de Laranja Del Valle,Produtos de conveniência,4.9,19,maio
266,2023-05-13,Batom Maybelline,Produtos de beleza,29.9,9,maio
267,2023-05-14,Lenço Umedecido Huggies,Produtos para bebês,9.9,24,maio
268,2023-05-14,Paracetamol 500mg,Medicamentos,7.5,11,maio
269,2023-05-15,Perfume Natura,Produtos de beleza,89.99,17,maio
270,2023-05-15,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,28,maio
271,2023-05-16,Dipirona 500mg,Medicamentos,5.9,7,maio
272,2023-05-16,Chocolate Snickers,Produtos de conveniência,5.49,23,maio
273,2023-05-17,Creme Dental Colgate,Produtos de higiene pessoal,6.95,16,maio
274,2023-05-17,Ômega 3 Sundown,Produtos de bem-estar,49.9,27,maio
275,2023-05-18,Sabonete Lux,Produtos de higiene pessoal,3.5,4,maio
276,2023-05-18,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,22,maio
277,2023-05-19,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,14,maio
278,2023-05-19,Fórmula Infantil Nan,Produtos para bebês,39.9,30,maio
279,2023-05-20,Multivitamínico Centrum,Produtos de bem-estar,29.9,6,maio
280,2023-05-20,Biscoito Oreo,Produtos de conveniência,6.9,25,maio
281,2023-05-21,Base Vult,Produtos de beleza,35.9,12,maio
282,2023-05-21,Ibuprofeno 400mg,Medicamentos,8.9,18,maio
283,2023-05-22,Shampoo Seda,Produtos de higiene pessoal,9.95,29,maio
284,2023-05-22,Chá de Camomila,Produtos de bem-estar,4.9,9,maio
285,2023-05-23,Batom Maybelline,Produtos de beleza,29.9,15,maio
286,2023-05-23,Dipirona 500mg,Medicamentos,5.9,20,maio
287,2023-05-24,Lenço Umedecido Huggies,Produtos para bebês,9.9,8,maio
288,2023-05-24,Perfume Natura,Produtos de beleza,89.99,27,maio
289,2023-05-25,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,13,maio
290,2023-05-25,Creme Dental Colgate,Produtos de higiene pessoal,6.95,22,maio
291,2023-05-26,Paracetamol 500mg,Medicamentos,7.5,18,maio
292,2023-05-26,Ômega 3 Sundown,Produtos de bem-estar,49.9,6,maio
293,2023-05-27,Suco de Laranja Del Valle,Produtos de conveniência,4.9,28,maio
294,2023-05-27,Sabonete Lux,Produtos de higiene pessoal,3.5,10,maio
295,2023-05-28,Fórmula Infantil Nan,Produtos para bebês,39.9,19,maio
296,2023-05-28,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,25,maio
297,2023-05-29,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,30,maio
298,2023-05-30,Multivitamínico Centrum,Produtos de bem-estar,29.9,7,maio
299,2023-05-30,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,16,maio
300,2023-05-31,Chocolate Snickers,Produtos de conveniência,5.49,23,maio
301,2023-06-01,Creme Dental Colgate,Produtos de higiene pessoal,6.95,19,junho
302,2023-06-01,Dipirona 500mg,Medicamentos,5.9,9,junho
303,2023-06-02,Chocolate Snickers,Produtos de conveniência,5.49,24,junho
304,2023-06-02,Ômega 3 Sundown,Produtos de bem-estar,49.9,15,junho
305,2023-06-03,Batom Maybelline,Produtos de beleza,29.9,27,junho
306,2023-06-03,Lenço Umedecido Huggies,Produtos para bebês,9.9,8,junho
307,2023-06-04,Ibuprofeno 400mg,Medicamentos,8.9,21,junho
308,2023-06-04,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,12,junho
309,2023-06-05,Biscoito Oreo,Produtos de conveniência,6.9,29,junho
310,2023-06-05,Shampoo Seda,Produtos de higiene pessoal,9.95,16,junho
311,2023-06-06,Perfume Natura,Produtos de beleza,89.99,10,junho
312,2023-06-06,Paracetamol 500mg,Medicamentos,7.5,23,junho
313,2023-06-07,Chá de Camomila,Produtos de bem-estar,4.9,6,junho
314,2023-06-07,Base Vult,Produtos de beleza,35.9,18,junho
315,2023-06-08,Sabonete Lux,Produtos de higiene pessoal,3.5,25,junho
316,2023-06-08,Suco de Laranja Del Valle,Produtos de conveniência,4.9,14,junho
317,2023-06-09,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,28,junho
318,2023-06-09,Fórmula Infantil Nan,Produtos para bebês,39.9,7,junho
319,2023-06-10,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,20,junho
320,2023-06-10,Creme Dental Colgate,Produtos de higiene pessoal,6.95,11,junho
321,2023-06-11,Ibuprofeno 400mg,Medicamentos,8.9,30,junho
322,2023-06-11,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,9,junho
323,2023-06-12,Dipirona 500mg,Medicamentos,5.9,17,junho
324,2023-06-12,Batom Maybelline,Produtos de beleza,29.9,5,junho
325,2023-06-13,Lenço Umedecido Huggies,Produtos para bebês,9.9,22,junho
326,2023-06-13,Perfume Natura,Produtos de beleza,89.99,13,junho
327,2023-06-14,Shampoo Seda,Produtos de higiene pessoal,9.95,27,junho
328,2023-06-14,Chá de Camomila,Produtos de bem-estar,4.9,6,junho
329,2023-06-15,Multivitamínico Centrum,Produtos de bem-estar,29.9,19,junho
330,2023-06-15,Paracetamol 500mg,Medicamentos,7.5,14,junho
331,2023-06-16,Base Vult,Produtos de beleza,35.9,8,junho
332,2023-06-16,Biscoito Oreo,Produtos de conveniência,6.9,25,junho
333,2023-06-17,Sabonete Lux,Produtos de higiene pessoal,3.5,18,junho
334,2023-06-17,Chocolate Snickers,Produtos de conveniência,5.49,30,junho
335,2023-06-18,Creme Dental Colgate,Produtos de higiene pessoal,6.95,12,junho
336,2023-06-18,Fórmula Infantil Nan,Produtos para bebês,39.9,21,junho
337,2023-06-19,Ômega 3 Sundown,Produtos de bem-estar,49.9,9,junho
338,2023-06-19,Ibuprofeno 400mg,Medicamentos,8.9,26,junho
339,2023-06-20,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,7,junho
340,2023-06-20,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,15,junho
341,2023-06-21,Dipirona 500mg,Medicamentos,5.9,28,junho
342,2023-06-21,Base Vult,Produtos de beleza,35.9,11,junho
343,2023-06-22,Chá de Camomila,Produtos de bem-estar,4.9,24,junho
344,2023-06-22,Suco de Laranja Del Valle,Produtos de conveniência,4.9,10,junho
345,2023-06-23,Batom Maybelline,Produtos de beleza,29.9,18,junho
346,2023-06-23,Sabonete Lux,Produtos de higiene pessoal,3.5,5,junho
347,2023-06-24,Lenço Umedecido Huggies,Produtos para bebês,9.9,22,junho
348,2023-06-24,Multivitamínico Centrum,Produtos de bem-estar,29.9,14,junho
349,2023-06-25,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,30,junho
350,2023-06-25,Paracetamol 500mg,Medicamentos,7.5,16,junho
351,2023-06-26,Ômega 3 Sundown,Produtos de bem-estar,49.9,20,junho
352,2023-06-26,Creme Dental Colgate,Produtos de higiene pessoal,6.95,6,junho
353,2023-06-27,Chocolate Snickers,Produtos de conveniência,5.49,23,junho
354,2023-06-27,Ibuprofeno 400mg,Medicamentos,8.9,19,junho
355,2023-06-28,Base Vult,Produtos de beleza,35.9,13,junho
356,2023-06-28,Fórmula Infantil Nan,Produtos para bebês,39.9,29,junho
357,2023-06-29,Paracetamol 500mg,Medicamentos,7.5,17,junho
358,2023-06-29,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,9,junho
359,2023-06-30,Suco de Laranja Del Valle,Produtos de conveniência,4.9,26,junho
360,2023-06-30,Sabonete Lux,Produtos de higiene pessoal,3.5,12,junho
361,2023-07-01,Batom Maybelline,Produtos de beleza,29.9,14,julho
362,2023-07-01,Multivitamínico Centrum,Produtos de bem-estar,29.9,27,julho
363,2023-07-02,Dipirona 500mg,Medicamentos,5.9,10,julho
364,2023-07-02,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,22,julho
365,2023-07-03,Shampoo Seda,Produtos de higiene pessoal,9.95,30,julho
366,2023-07-03,Chá de Camomila,Produtos de bem-estar,4.9,18,julho
367,2023-07-04,Perfume Natura,Produtos de beleza,89.99,7,julho
368,2023-07-04,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,25,julho
369,2023-07-05,Biscoito Oreo,Produtos de conveniência,6.9,13,julho
370,2023-07-05,Lenço Umedecido Huggies,Produtos para bebês,9.9,19,julho
371,2023-07-06,Base Vult,Produtos de beleza,35.9,21,julho
372,2023-07-06,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,9,julho
373,2023-07-07,Creme Dental Colgate,Produtos de higiene pessoal,6.95,28,julho
374,2023-07-07,Ibuprofeno 400mg,Medicamentos,8.9,15,julho
375,2023-07-08,Ômega 3 Sundown,Produtos de bem-estar,49.9,11,julho
376,2023-07-08,Paracetamol 500mg,Medicamentos,7.5,23,julho
377,2023-07-09,Perfume Natura,Produtos de beleza,89.99,29,julho
378,2023-07-09,Suco de Laranja Del Valle,Produtos de conveniência,4.9,17,julho
379,2023-07-10,Fórmula Infantil Nan,Produtos para bebês,39.9,8,julho
380,2023-07-10,Shampoo Seda,Produtos de higiene pessoal,9.95,26,julho
381,2023-07-11,Dipirona 500mg,Medicamentos,5.9,20,julho
382,2023-07-11,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,12,julho
383,2023-07-12,Sabonete Lux,Produtos de higiene pessoal,3.5,24,julho
384,2023-07-12,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,7,julho
385,2023-07-13,Multivitamínico Centrum,Produtos de bem-estar,29.9,18,julho
386,2023-07-13,Chá de Camomila,Produtos de bem-estar,4.9,30,julho
387,2023-07-14,Batom Maybelline,Produtos de beleza,29.9,16,julho
388,2023-07-14,Chocolate Snickers,Produtos de conveniência,5.49,5,julho
389,2023-07-15,Creme Dental Colgate,Produtos de higiene pessoal,6.95,22,julho
390,2023-07-15,Ibuprofeno 400mg,Medicamentos,8.9,28,julho
391,2023-07-16,Suco de Laranja Del Valle,Produtos de conveniência,4.9,9,julho
392,2023-07-16,Paracetamol 500mg,Medicamentos,7.5,25,julho
393,2023-07-17,Base Vult,Produtos de beleza,35.9,13,julho
394,2023-07-17,Lenço Umedecido Huggies,Produtos para bebês,9.9,21,julho
395,2023-07-18,Perfume Natura,Produtos de beleza,89.99,15,julho
396,2023-07-18,Dipirona 500mg,Medicamentos,5.9,10,julho
397,2023-07-19,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,27,julho
398,2023-07-19,Shampoo Seda,Produtos de higiene pessoal,9.95,19,julho
399,2023-07-20,Ômega 3 Sundown,Produtos de bem-estar,49.9,30,julho
400,2023-07-20,Biscoito Oreo,Produtos de conveniência,6.9,14,julho
401,2023-07-21,Batom Maybelline,Produtos de beleza,29.9,11,julho
402,2023-07-21,Chá de Camomila,Produtos de bem-estar,4.9,22,julho
403,2023-07-22,Ibuprofeno 400mg,Medicamentos,8.9,29,julho
404,2023-07-22,Perfume Natura,Produtos de beleza,89.99,17,julho
405,2023-07-23,Lenço Umedecido Huggies,Produtos para bebês,9.9,13,julho
406,2023-07-23,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,26,julho
407,2023-07-24,Shampoo Seda,Produtos de higiene pessoal,9.95,18,julho
408,2023-07-24,Chocolate Snickers,Produtos de conveniência,5.49,6,julho
409,2023-07-25,Biscoito Oreo,Produtos de conveniência,6.9,23,julho
410,2023-07-25,Dipirona 500mg,Medicamentos,5.9,9,julho
411,2023-07-26,Base Vult,Produtos de beleza,35.9,30,julho
412,2023-07-26,Creme Dental Colgate,Produtos de higiene pessoal,6.95,15,julho
413,2023-07-27,Ômega 3 Sundown,Produtos de bem-estar,49.9,19,julho
414,2023-07-27,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,8,julho
415,2023-07-28,Paracetamol 500mg,Medicamentos,7.5,21,julho
416,2023-07-28,Fórmula Infantil Nan,Produtos para bebês,39.9,25,julho
417,2023-07-29,Sabonete Lux,Produtos de higiene pessoal,3.5,12,julho
418,2023-07-29,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,7,julho
419,2023-07-29,Multivitamínico Centrum,Produtos de bem-estar,29.9,20,julho
420,2023-07-29,Ibuprofeno 400mg,Medicamentos,8.9,16,julho
421,2023-08-01,Shampoo Seda,Produtos de higiene pessoal,9.95,18,agosto
422,2023-08-01,Batom Maybelline,Produtos de beleza,29.9,26,agosto
423,2023-08-02,Perfume Natura,Produtos de beleza,89.99,14,agosto
424,2023-08-02,Ômega 3 Sundown,Produtos de bem-estar,49.9,29,agosto
425,2023-08-03,Dipirona 500mg,Medicamentos,5.9,9,agosto
426,2023-08-03,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,23,agosto
427,2023-08-04,Creme Dental Colgate,Produtos de higiene pessoal,6.95,12,agosto
428,2023-08-04,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,20,agosto
429,2023-08-05,Chá de Camomila,Produtos de bem-estar,4.9,7,agosto
430,2023-08-05,Paracetamol 500mg,Medicamentos,7.5,27,agosto
431,2023-08-06,Base Vult,Produtos de beleza,35.9,16,agosto
432,2023-08-06,Ibuprofeno 400mg,Medicamentos,8.9,21,agosto
433,2023-08-07,Lenço Umedecido Huggies,Produtos para bebês,9.9,10,agosto
434,2023-08-07,Chocolate Snickers,Produtos de conveniência,5.49,18,agosto
435,2023-08-08,Shampoo Seda,Produtos de higiene pessoal,9.95,25,agosto
436,2023-08-08,Fórmula Infantil Nan,Produtos para bebês,39.9,13,agosto
437,2023-08-09,Biscoito Oreo,Produtos de conveniência,6.9,30,agosto
438,2023-08-09,Multivitamínico Centrum,Produtos de bem-estar,29.9,15,agosto
439,2023-08-10,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,11,agosto
440,2023-08-10,Sabonete Lux,Produtos de higiene pessoal,3.5,24,agosto
441,2023-08-11,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,19,agosto
442,2023-08-11,Creme Dental Colgate,Produtos de higiene pessoal,6.95,27,agosto
443,2023-08-12,Perfume Natura,Produtos de beleza,89.99,8,agosto
444,2023-08-12,Ômega 3 Sundown,Produtos de bem-estar,49.9,22,agosto
445,2023-08-13,Paracetamol 500mg,Medicamentos,7.5,17,agosto
446,2023-08-13,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,30,agosto
447,2023-08-14,Batom Maybelline,Produtos de beleza,29.9,6,agosto
448,2023-08-14,Fórmula Infantil Nan,Produtos para bebês,39.9,20,agosto
449,2023-08-15,Chá de Camomila,Produtos de bem-estar,4.9,28,agosto
450,2023-08-15,Dipirona 500mg,Medicamentos,5.9,12,agosto
451,2023-08-16,Sabonete Lux,Produtos de higiene pessoal,3.5,23,agosto
452,2023-08-16,Creme Dental Colgate,Produtos de higiene pessoal,6.95,14,agosto
453,2023-08-17,Base Vult,Produtos de beleza,35.9,26,agosto
454,2023-08-17,Multivitamínico Centrum,Produtos de bem-estar,29.9,19,agosto
455,2023-08-18,Chá de Camomila,Produtos de bem-estar,4.9,10,agosto
456,2023-08-18,Lenço Umedecido Huggies,Produtos para bebês,9.9,29,agosto
457,2023-08-19,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,16,agosto
458,2023-08-19,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,7,agosto
459,2023-08-20,Biscoito Oreo,Produtos de conveniência,6.9,21,agosto
460,2023-08-20,Dipirona 500mg,Medicamentos,5.9,9,agosto
461,2023-08-21,Ibuprofeno 400mg,Medicamentos,8.9,24,agosto
462,2023-08-21,Shampoo Seda,Produtos de higiene pessoal,9.95,15,agosto
463,2023-08-22,Batom Maybelline,Produtos de beleza,29.9,30,agosto
464,2023-08-22,Perfume Natura,Produtos de beleza,89.99,12,agosto
465,2023-08-23,Ômega 3 Sundown,Produtos de bem-estar,49.9,27,agosto
466,2023-08-23,Fralda Pampers Confort Sec G,Produtos para bebês,189.9,18,agosto
467,2023-08-24,Fórmula Infantil Nan,Produtos para bebês,39.9,5,agosto
468,2023-08-24,Álcool 70%,Produtos hospitalares e de primeiros socorros,3.9,25,agosto
469,2023-08-25,Chocolate Snickers,Produtos de conveniência,5.49,13,agosto
470,2023-08-25,Paracetamol 500mg,Medicamentos,7.5,19,agosto
471,2023-08-26,Sabonete Lux,Produtos de higiene pessoal,3.5,21,agosto
472,2023-08-26,Creme Dental Colgate,Produtos de higiene pessoal,6.95,7,agosto
473,2023-08-27,Base Vult,Produtos de beleza,35.9,24,agosto
474,2023-08-27,Multivitamínico Centrum,Produtos de bem-estar,29.9,16,agosto
475,2023-08-28,Chá de Camomila,Produtos de bem-estar,4.9,30,agosto
476,2023-08-28,Lenço Umedecido Huggies,Produtos para bebês,9.9,12,agosto
477,2023-08-29,Gaze Estéril,Produtos hospitalares e de primeiros socorros,6.9,18,agosto
478,2023-08-29,Termômetro Digital,Produtos hospitalares e de primeiros socorros,45.9,27,agosto
479,2023-08-30,Biscoito Oreo,Produtos de conveniência,6.9,14,agosto
480,2023-08-31,Dipirona 500mg,Medicamentos,5.9,22,agosto
481,2023-09-01,Ibuprofeno 400mg,Medicamentos,8.9,17,setembro
482,2023-09-01,Shampoo Seda,Produtos de higiene pessoal,9.95,28,setembro
483,2023-09-02,Batom Maybelline,Produtos de beleza,29.9,12,setembro
484,2023-09-02,Perfume Natura,Produtos de beleza,89.99,25,setembro
